DemoEstrato,DemoEdad,DemoGenero,DemoSemestre,DemoPadres,DemoEsMental,Pedag1,Pedag2,Pedag3,Pedag6,Pedag12,Pedag14,Pedag16
0.05660128111202445,0.08425739361844765,0.04607431770591153,0.06571219438020384,0.20725961193914239,0.07107087767863969,0.04431781925220277,0.0902017768245436,0.07529378134186511,0.1389390296641705,0.040068785296804015,0.04486667145120614,0.035336459734838316
0.056874675414252625,0.0788284729821169,0.05513171691279311,0.055173540410178516,0.18499894348652673,0.09351564514543027,0.04912776683256576,0.07751856415126314,0.05994717241584162,0.13395675056512935,0.05487950522740052,0.04940620243984633,0.050641044016654806
0.03769752632082097,0.08097686419618069,0.04845357981218331,0.06729920970368616,0.19996368610773632,0.07671304778696622,0.055620850662235766,0.0947914920918545,0.08576654204859849,0.12236188246561534,0.039088705532694265,0.04531229188407906,0.045954321387349006
0.05541386363262587,0.06603615441455235,0.06388892894565011,0.06333146463791209,0.18439492391407916,0.06670042447192347,0.04997740440591889,0.09967558143244012,0.07723839754485234,0.15229292616115334,0.03572298482816118,0.03973587260874846,0.045591073001982764
0.05945843765336709,0.07727541200526714,0.05886253912564019,0.05762588984513945,0.17657273021816572,0.07340042538693185,0.05597299494691967,0.07732550723359717,0.07352656847379718,0.13902504476655023,0.044384184755251424,0.057216480289006666,0.049353785300366236
0.04916140162409395,0.09293838810193192,0.06660134762277392,0.062372430741608885,0.19376142902565385,0.0562184973906889,0.044832957917957675,0.0927217875662971,0.07212106504628109,0.14218252110483098,0.03962028805703157,0.04963180619538484,0.037836079605465284
0.049098874873857445,0.08684663814089165,0.055344742154309685,0.06388068397546659,0.19956481181645266,0.08609730949834224,0.050829824219450793,0.08217001042795034,0.07066771059991439,0.13778477483047896,0.04443266705180818,0.03440924311117409,0.038872709299903045
0.057601064725459235,0.07560197860870341,0.056822459196508725,0.059570856381609937,0.1911318936664841,0.07686788191071933,0.056193656264136735,0.09925297144574055,0.08045923688354714,0.11824355262596872,0.04618654452887934,0.0447506601556805,0.037317243606562155
0.05560933973343614,0.07761795005664018,0.061697617797190754,0.05419754678326417,0.18859352583690284,0.0752118057174216,0.054069281212622194,0.08912913682671775,0.07547826557420334,0.13685576842724612,0.044094749694615985,0.04504891371739906,0.04239609862233979
0.0548217547248944,0.06051619311097953,0.05621394141037313,0.0651775304841192,0.18407033959483488,0.06735963097446256,0.06003413598022443,0.0719011578764962,0.07561678152436233,0.15207410064126684,0.05169818468241541,0.0539511166441101,0.04656513235146105
0.05055230211263163,0.08755409756507651,0.0567204132901095,0.06807030314362279,0.1749436754048159,0.0827073334933634,0.054978130268081855,0.09552886414287429,0.06986476113021739,0.1362137241218396,0.043088156500083456,0.037433025453385,0.04234521337389872
0.0526659417628643,0.08723370072437577,0.05383211569906652,0.07061239839303293,0.18952683653843969,0.06837461567944698,0.056936017055743235,0.07470134715942206,0.08615519387593461,0.13088092671694573,0.042886833518472854,0.04850199740448943,0.03769207547176589
0.050027935646767344,0.08458625820317042,0.06092125041098639,0.04443474435381914,0.19372528235134492,0.06454023775087302,0.04846011334755664,0.09367419085574558,0.07738781486023086,0.1539063369569032,0.035707965064787475,0.05054967527327564,0.04207819492453943
0.057694815664840735,0.08297416690976155,0.05153387494747349,0.05110322637615532,0.20064819136337025,0.08160924680740421,0.05414048298070236,0.08978013751489855,0.08156795698832287,0.13114684594308218,0.03798397190824485,0.04225218317890281,0.03756489941684096
0.0585934269940077,0.06953752263586606,0.0516071985859315,0.057836504730198246,0.19371957729923778,0.08024376947758158,0.05004328224191641,0.09867614421778097,0.0776439198145896,0.14110468177876456,0.03939512603503772,0.04035894870269512,0.04123989748639282
0.04135259608767311,0.08464370141586672,0.06570025573079505,0.048746116335195405,0.18201738128956202,0.08705987378051011,0.054103237511709035,0.09315282779601587,0.0740566707048591,0.14496867527439172,0.04429197312875904,0.040762986010329946,0.03914370493433291
0.05155795712208961,0.07245580399439437,0.061405583121170434,0.0491765258359053,0.2037477900866471,0.07504004669292483,0.05157655193295975,0.09382562140824702,0.0765324996920012,0.12931970555431999,0.04325689547397362,0.045663884914799086,0.04644113417056753
0.060380083599352555,0.07482576190222794,0.057603026258973955,0.06522520672137994,0.18454436163751087,0.06925962286456706,0.050262186260856066,0.10362190873684254,0.07820495943632232,0.12660754397553434,0.04126403334311967,0.04674807758541088,0.041453227677901786
0.056560756470096424,0.07977182389643482,0.052777308763647494,0.0581150389737656,0.19730252042488214,0.0743292973431304,0.05445174959935466,0.08679327849837233,0.07060722177085182,0.14412986749518145,0.04013325899132008,0.04207360861338706,0.04295426915957594
0.05770514547407706,0.09961615936912231,0.06142303287929671,0.05717354364663842,0.18278559159231458,0.06028147131904813,0.05264776136583267,0.09456764648711834,0.0782712030212438,0.13404948514367673,0.042507586228948846,0.03873745914902242,0.04023391432366006
0.049958238935743284,0.07095800828758698,0.06037529898665466,0.0474877999954352,0.18736611110660345,0.09065587260196555,0.055902673606414516,0.08463550407437821,0.08326579704306729,0.14023647550239193,0.04172605895052097,0.04675008948582048,0.04068207142341755
0.05813226374027343,0.08466649831010695,0.06333768253884517,0.07192754844081657,0.17851799435217672,0.08077650391991206,0.049570283824116636,0.08666996650298203,0.06613737045522615,0.14064833213581032,0.047516811423776784,0.03859241949568338,0.033506324860273745
0.07115413428677002,0.07832673447481182,0.05986760560467766,0.06682855904537248,0.1819485000773204,0.07319924500574265,0.05380536884730358,0.072727746553152,0.08382528508577981,0.11742979889398979,0.05234040932878359,0.04995844771641146,0.038588165079884815
0.05551159980790461,0.07725878653204969,0.04490097130089396,0.056761661370954404,0.210426610792025,0.05937242440828048,0.05257062964247239,0.0889818492659706,0.0785018106648771,0.14063110393276188,0.04908311693123063,0.043983684435070704,0.04201575091550862
0.04243031094941326,0.08741073241848413,0.053166061262623195,0.05409956527005295,0.18068600249388939,0.07357288500810216,0.052528302322690595,0.09958622905331826,0.07338462125516222,0.15311553975594996,0.040298576499136186,0.040192597741958165,0.04952857596921954
0.06252260884234177,0.06834011825930468,0.054511927502108,0.05597967104246985,0.18618842801628369,0.07331681531054184,0.05789016638800293,0.08437749331581042,0.07521272795340445,0.1321949765009219,0.04950943499842561,0.049943655941504836,0.05001197592888008
0.038958090847612536,0.0912085797613607,0.048094584335107084,0.061512933955504806,0.1882192200921805,0.07092211968413699,0.048366863908474944,0.0913766273441765,0.08426445119575193,0.14023522928218352,0.042174010910474014,0.046526668633828504,0.048140620049208015
0.05409445988247207,0.07879872352086252,0.05712614982197135,0.07569757324353837,0.17039607190196332,0.06778545888195488,0.04714243898935285,0.09903406735008696,0.07445337513473173,0.1277467926468713,0.04843324712541655,0.046287323990719054,0.053004317510059205
0.05511495263816802,0.08123198410968946,0.06779848284275865,0.05246689583698183,0.18842717757735433,0.09007431787457619,0.05788831754884183,0.08852527669066391,0.07430786992635008,0.13155024393845133,0.038408804590229856,0.04149427562351584,0.03271140080241871
0.05955834060662869,0.07661569489309283,0.059049364725180735,0.05787894226344792,0.2059136121713678,0.06949722751129576,0.04919791240735991,0.0818470787071081,0.0734890456059609,0.13732771720274306,0.045025130589642776,0.04993653060245138,0.03466340271372001
0.05435861806652565,0.08667589313113182,0.05507913680482371,0.05382743092654889,0.18763617325307386,0.08661197548648161,0.047753468629690314,0.09078844820539658,0.07688059675329936,0.1358344529142095,0.04177676363852513,0.04280365088904189,0.039973391301251576
0.05145017246002661,0.08350398501413003,0.06141788166201101,0.06236880723713762,0.16896647672978612,0.07109497870015613,0.05904829846562449,0.09905293063035224,0.06828472906138322,0.1474087064329364,0.03698642781327909,0.05001669551257503,0.040399910280602185
0.057552262827547274,0.0818478058325406,0.05669680703255709,0.06593505987904623,0.1775290983568448,0.07329957548653722,0.0544212849105985,0.08144699997201,0.07385422600089805,0.13212401306142382,0.04754871475867488,0.04981709100062173,0.04792706088069981
0.0449686162284494,0.07083850508675932,0.05149522860143712,0.055090939390802084,0.19698388269439238,0.0791874262897064,0.05640976574587462,0.08459691233021366,0.07639796043987034,0.13755471634244118,0.039284362182150825,0.05055071446468081,0.05664097020322187
0.05633655518321088,0.06924865660855829,0.056668436423918576,0.06710442781849654,0.18889779307265406,0.07673987155772162,0.05152337526496195,0.09593542442429313,0.08084596803617637,0.13388507866837024,0.03780574012023447,0.04756606893771721,0.03744260388368679
0.05474382225193498,0.07799421346173348,0.057935487852679254,0.07794554408102601,0.21582263305070423,0.05385611669044471,0.04854958015477781,0.08353945475706209,0.0717380184661797,0.12912638073228294,0.03555077914303455,0.047944277262285284,0.04525369209585503
0.04895303286038925,0.08562149559474733,0.056936294514738216,0.05479735054027788,0.20345702800604304,0.07293471758826793,0.05696635429659768,0.08694375285510222,0.07256048201819373,0.14543305277187474,0.038839682270592396,0.04074229297493722,0.035814463708238355
0.04473474168053529,0.08297213500005102,0.058012089086660834,0.06401525153153581,0.1942321177405759,0.07961828954402472,0.052986652357756944,0.09198088632149722,0.06894599224398161,0.12697791080577897,0.05043928776839323,0.04640653520085117,0.03867811071835716
0.05805784204606181,0.0808393237621238,0.05361085751855007,0.060136444873800696,0.1564711446084487,0.08170983986123495,0.06264603879380105,0.08728081001045532,0.05792566606408658,0.16197528749621143,0.048736016984392935,0.04316185116628637,0.047448876814546244
0.04918198160965901,0.08647542246051756,0.049331306624880736,0.04596960655703329,0.203511426526167,0.07632580337923323,0.0537048040350559,0.08165289893619516,0.08340483260036935,0.1369447594293283,0.03876556849702801,0.04837697798926956,0.04635461135526284
